date,Close,High,Low,Open
2013-05-29,8337.8603515625,8344.16989157609,8303.16032288227,8303.16032288227
2013-05-30,8243.25,8316.92932962522,8228.75983600654,8316.92932962522
2013-05-31,8254.759765625,8334.40000433629,8237.04012501022,8318.72918190888
2013-06-03,8200.9794921875,8225.74987906529,8149.4104080221,8177.93028831275
2013-06-04,8191.1826171875,8250.13205363991,8180.3525887725,8243.18189022877
2013-06-05,8181.87255859375,8216.27181458346,8161.06259562674,8195.48187105571
2013-06-06,8096.1025390625,8162.21209533623,8088.27249729959,8135.52227787537
2013-06-07,8095.16259765625,8146.74194794179,8071.94249065735,8113.91251057304
2013-06-10,8160.51220703125,8190.83237983813,8142.67244547379,8161.47216354598
2013-06-11,8116.1123046875,8178.91230673705,8116.1123046875,8178.91230673705
2013-06-13,7951.623046875,8057.29247560207,7951.623046875,8041.46247135401
2013-06-14,7937.703125,7989.15259150102,7912.3331264192,7978.71269890208
2013-06-17,7992.8525390625,7999.39254736139,7940.68286258895,7953.61248926915
2013-06-18,8010.982421875,8024.91253227856,7955.70289616016,7994.77253701477
2013-06-19,8007.3525390625,8056.15211461688,8005.53223510954,8033.28210481303
2013-06-20,7898.873046875,7962.72235628215,7890.8931038965,7952.32250279753
2013-06-21,7793.2744140625,7815.75429171379,7739.05444720762,7778.80426540167
2013-06-24,7757.994140625,7815.06419091351,7744.45465205168,7788.41441101364
2013-06-25,7663.19482421875,7792.23427129016,7663.19482421875,7750.30428787006
2013-06-26,7784.76416015625,7821.10432579477,7742.16474583355,7789.30417843112
2013-06-27,7883.86279296875,7884.09277235499,7834.29320207427,7841.28291526741
2013-06-28,8062.17236328125,8062.17236328125,7891.02325908531,7928.50306476831
2013-07-01,8035.96240234375,8063.4324886639,7974.11259406265,8011.91271017694
2013-07-02,8015.822265625,8064.08229317095,8012.75245580498,8061.80203042887
2013-07-03,7911.3828125,7995.26230186479,7899.04302663138,7991.49230001723
2013-07-04,7893.68310546875,7927.04281192107,7877.02302754025,7919.22253618535
2013-07-05,8001.7822265625,8018.89249772965,7926.31285460494,7932.26253368067
2013-07-08,7886.302734375,7992.1225489348,7884.96289692967,7980.07231266901
2013-07-09,7971.14306640625,7975.60300658066,7891.33337936368,7891.4930465891
2013-07-10,8011.65234375,8057.8821072684,7974.95280894496,7974.95280894496
2013-07-11,8179.50244140625,8179.50244140625,8080.93307026852,8080.93307026852
2013-07-12,8220.4501953125,8220.4501953125,8169.88012912237,8187.8199831496
2013-07-15,8254.6396484375,8254.6396484375,8175.51014944199,8178.22009723491
2013-07-16,8260.0703125,8260.0703125,8222.13006672036,8243.58015805777
2013-07-17,8258.91015625,8260.2099546361,8208.67016543766,8239.05966654735
2013-07-18,8194.83984375,8265.65981023164,8181.95025828956,8238.24002232663
2013-07-19,8061.9921875,8139.77209820553,8046.66266914652,8117.90208301035
2013-07-22,8105.41259765625,8137.33237146862,8091.99224975144,8091.99224975144
2013-07-23,8214.6103515625,8220.84957896421,8145.05014373286,8152.68047763538
2013-07-24,8196.150390625,8233.05939000813,8172.19005845501,8222.80944008022
2013-07-25,8163.54248046875,8203.45245291112,8140.37266530364,8173.15229949144
2013-07-26,8149.3623046875,8222.78237611509,8135.69244587936,8188.32208588131
2013-07-29,8084.46240234375,8163.8521698519,8074.25248888854,8146.10225239979
2013-07-30,8163.51220703125,8176.70257596954,8112.8727918173,8113.13255624594
2013-07-31,8107.90234375,8170.53193613894,8107.5625015759,8163.40208638871
2013-08-01,8056.1826171875,8113.36203783503,8056.1826171875,8110.69212842032
2013-08-02,8099.84228515625,8162.87226602268,8087.06255932063,8114.47210006042
2013-08-05,8138.59228515625,8143.40232152919,8075.95292609227,8104.1627567095
2013-08-06,8038.87255859375,8129.81207467759,8028.89262480096,8129.81207467759
2013-08-07,7921.2529296875,7993.53237623001,7921.2529296875,7993.53237623001
2013-08-08,7907.6328125,7932.31287246131,7894.14312971138,7910.16307406335
2013-08-09,7856.103515625,7954.96291807482,7853.93360386501,7954.96291807482
2013-08-12,7903.3427734375,7908.64304151936,7862.00312379379,7878.18322360296
2013-08-13,7986.232421875,7986.232421875,7935.75267905523,7935.75267905523
2013-08-14,7951.29296875,7981.52280813346,7926.19298823754,7978.70299707502
2013-08-15,7887.22265625,7915.98277483992,7850.23308419215,7902.97258214661
2013-08-16,7924.962890625,7949.39295201022,7850.45347389727,7854.64339568382
2013-08-19,7900.1728515625,7944.70291582953,7888.83306107874,7937.41291101027
2013-08-20,7832.61376953125,7924.48346291253,7829.74366558389,7896.3434560071
2013-08-22,7814.34423828125,7825.52436306522,7737.29478504891,7779.40445625013
2013-08-23,7873.2734375,7895.09316022829,7845.88342818088,7863.69340393478
2013-08-26,7894.93310546875,7913.70303677374,7874.01279364642,7906.48285586776
2013-08-27,7820.8037109375,7895.19350396875,7820.8037109375,7875.89378844767
2013-08-28,7824.50390625,7834.07368627642,7761.72392272447,7776.83420450913
2013-08-29,7917.623046875,7931.0126325564,7841.95347965825,7841.95347965825
2013-08-30,8021.8525390625,8021.8525390625,7936.78262527706,7949.95297370514
2013-09-02,8038.822265625,8052.6722985045,7993.09249903485,8010.11243896366
2013-09-03,8088.33251953125,8102.6224921685,8067.58261598472,8095.62252470702
2013-09-04,8083.40234375,8094.08246985567,8041.45283183502,8066.63240221938
2013-09-05,8169.0625,8169.0625,8107.18290198491,8109.20291221918
2013-09-06,8164.16259765625,8182.52237638692,8155.46244240976,8180.49211229921
2013-09-09,8192.0703125,8192.0703125,8117.83044097526,8176.43025222265
2013-09-10,8208.7294921875,8238.8699701737,8155.83033614698,8217.16988070599
2013-09-11,8208.9501953125,8208.9501953125,8137.03013594553,8174.50016802962
2013-09-12,8225.3203125,8226.5703064153,8176.98998135525,8180.34006270403
2013-09-13,8168.16259765625,8228.63204588081,8162.10256695653,8210.11259987493
2013-09-16,8255.2998046875,8255.2998046875,8189.57014301444,8189.57014301444
2013-09-17,8249.740234375,8249.740234375,8218.90054030152,8240.9902768418
2013-09-18,8209.1396484375,8263.00950288145,8209.1396484375,8248.13945822076
2013-09-23,8292.7900390625,8292.99023340843,8221.30014985338,8226.76008442934
2013-09-24,8299.080078125,8310.90033359796,8265.5099275848,8295.45997840274
2013-09-25,8283.8603515625,8285.24022770553,8253.38979571334,8283.55957176628
2013-09-26,8184.642578125,8290.06152745748,8184.642578125,8290.06152745748
2013-09-27,8230.6396484375,8244.82024351657,8207.6797991913,8222.08988534148
2013-09-30,8173.83251953125,8204.36265253751,8137.07243471252,8174.82226107243
2013-10-01,8186.982421875,8222.3421227714,8172.75250675529,8173.95269655608
2013-10-02,8216.4794921875,8228.7694713607,8204.29986403906,8215.91992460178
2013-10-03,8358.9794921875,8376.74991488063,8231.64025838559,8231.64025838559
2013-10-04,8364.509765625,8376.01947615556,8336.57044623936,8345.78036309102
2013-10-07,8333.6201171875,8361.459827181,8323.75004742097,8354.87001509189
2013-10-08,8375.6103515625,8375.6103515625,8311.55011092333,8340.29020790816
2013-10-09,8344.6904296875,8378.32991671775,8330.75006688793,8352.20992485785
2013-10-11,8349.330078125,8433.48983078842,8349.330078125,8407.40987772936
2013-10-14,8273.919921875,8343.61001431897,8269.12014041455,8339.94987578107
2013-10-15,8367.83984375,8367.9794915193,8320.44065648666,8320.44065648666
2013-10-16,8332.1396484375,8383.98998521465,8332.1396484375,8383.98998521465
2013-10-17,8374.6396484375,8415.11992365174,8364.84965618085,8390.83976629741
2013-10-18,8441.150390625,8441.150390625,8390.28051472951,8416.2901569825
2013-10-21,8419.2802734375,8459.25957549785,8400.01962284671,8456.63947077062
2013-10-22,8418.2294921875,8425.26949776609,8376.22969194834,8407.58012877586
2013-10-23,8393.580078125,8438.90994001746,8380.11041581549,8419.75964074323
2013-10-24,8413.6796875,8413.6796875,8346.47981197862,8364.41039071299
2013-10-25,8346.580078125,8390.20975164325,8322.11046894473,8380.26936964038
2013-10-28,8407.7900390625,8414.76949801285,8348.38016573056,8365.38985035308
2013-10-29,8420.9404296875,8432.86029488709,8380.17011572569,8394.80969455636
2013-10-30,8465.01953125,8465.01953125,8419.17013874003,8429.3605202276
2013-10-31,8450.01953125,8469.53994656814,8424.4298087528,8437.71978484288
2013-11-01,8388.1396484375,8476.58942155317,8378.90043472649,8474.42927561418
2013-11-04,8354.099609375,8371.7899542772,8333.58994204759,8371.7899542772
2013-11-05,8262.16015625,8372.7592296534,8262.16015625,8354.87943348776
2013-11-06,8281.9296875,8297.53019801669,8232.46020009818,8275.03030679262
2013-11-07,8283.669921875,8298.0194618916,8250.6798469573,8298.0194618916
2013-11-08,8229.5498046875,8266.67950685361,8216.29010357466,8235.25973784458
2013-11-11,8182.5224609375,8242.37228359138,8168.88238689317,8228.86258004176
2013-11-12,8195.2197265625,8233.57989071026,8160.13005424873,8233.57989071026
2013-11-13,8104.22216796875,8199.22172724036,8104.22216796875,8199.22172724036
2013-11-14,8134.87255859375,8161.66247383894,8100.6925407853,8137.78221311469
2013-11-15,8177.08251953125,8210.06186008204,8160.24226493032,8168.8623424833
2013-11-18,8191.42236328125,8226.57259257087,8186.43264008974,8201.81196403172
2013-11-19,8260.169921875,8260.78027047899,8214.96018008017,8214.96018008017
2013-11-20,8204.419921875,8262.8698319413,8204.419921875,8250.26930749665
2013-11-21,8099.41259765625,8203.41211488814,8093.78225269869,8197.8222970862
2013-11-22,8116.7421875,8142.68249702909,8107.94242357399,8107.94242357399
2013-11-25,8187.47216796875,8217.58238126227,8182.86232585634,8182.86232585634
2013-11-26,8247.9794921875,8281.33968180601,8187.24004094786,8200.66038595628
2013-11-27,8295.83984375,8312.28019408975,8279.46980557089,8287.58988356763
2013-11-28,8362.3896484375,8377.76945761158,8320.61055160052,8320.61055160052
2013-11-29,8406.7900390625,8414.74996208923,8365.28047113534,8374.09976506914
2013-12-02,8414.5703125,8437.08973659579,8391.78038187886,8429.20012569944
2013-12-03,8392.509765625,8418.19030717054,8390.69043836716,8407.70012284221
2013-12-04,8417.9599609375,8435.19034773314,8375.75020076589,8379.40057402831
2013-12-05,8375.5,8437.55927363826,8362.34967224012,8430.48997149554
2013-12-06,8367.6796875,8410.15018740511,8361.95022272779,8372.57028909864
2013-12-09,8444.580078125,8477.82992047447,8433.7695825068,8439.71974960722
2013-12-10,8443.349609375,8459.45011896255,8421.54990806349,8451.76949132222
2013-12-11,8433.7294921875,8501.72916935958,8413.47958832376,8450.91984026396
2013-12-12,8361.2900390625,8406.88943007923,8361.2900390625,8405.57986603773
2013-12-13,8376.900390625,8391.78020231648,8346.79018298023,8354.96983138397
2013-12-16,8313.830078125,8374.1696312822,8313.830078125,8368.78977437887
2013-12-17,8352.8896484375,8384.21957638442,8351.9404342375,8351.9404342375
2013-12-18,8349,8375.47936520116,8333.2696066878,8361.70989998499
2013-12-19,8407.3603515625,8426.03995010312,8378.74037067428,8400.34964276267
2013-12-20,8408.490234375,8439.32993127432,8392.33992065363,8400.169961494
2013-12-23,8456.419921875,8477.42958802441,8441.12018962796,8441.12018962796
2013-12-24,8450.4501953125,8478.04967391846,8450.4501953125,8472.97938544199
2013-12-25,8467.7197265625,8484.00968859897,8457.83012488734,8461.45022495743
2013-12-26,8485.849609375,8492.66988969465,8465.80966486763,8467.69051536815
2013-12-27,8535,8543.45992125064,8488.40060923026,8490.69063754987
2013-12-30,8623.3896484375,8623.3896484375,8552.09017479895,8552.09017479895
2013-12-31,8611.4697265625,8647.20002918432,8593.71004351122,8636.45984474585
2014-01-02,8612.5,8632.76943701845,8587.50011622315,8618.55954214201
2014-01-03,8546.5,8584.70001635119,8537.82035316284,8584.70001635119
2014-01-06,8499.9697265625,8568.19987391475,8488.59966293362,8552.95971132846
2014-01-07,8512.259765625,8547.15022651096,8512.259765625,8515.32029810419
2014-01-08,8555.9697265625,8587.03989366456,8548.57034712661,8548.57034712661
2014-01-09,8514.6396484375,8569.07005654759,8505.97953291065,8555.75957226353
2014-01-10,8529.3095703125,8559.13950840709,8521.45999778568,8559.13950840709
2014-01-13,8566.16015625,8607.19023790892,8558.9199557164,8587.45009580126
2014-01-14,8548.099609375,8568.26943677509,8523.42003747343,8545.41993442652
2014-01-15,8602.509765625,8619.51945208102,8567.76969294234,8567.76969294234
2014-01-16,8612.0703125,8668.90989199258,8610.20020400697,8653.49980738683
2014-01-17,8595.9599609375,8628.82015944071,8580.45026755499,8628.45004397717
2014-01-20,8621.51953125,8636.16985383767,8584.46013304447,8595.54992529254
2014-01-21,8599.8603515625,8650.09937547313,8599.8603515625,8639.66973653124
2014-01-22,8625.259765625,8633.5302350454,8596.95032672691,8598.94055186314
2014-01-23,8595.0595703125,8647.82983230101,8595.0595703125,8644.51930084773
2014-01-24,8598.26953125,8608.59956127175,8577.09970795529,8581.45027363376
2014-01-27,8462.5302734375,8519.44016042778,8442.15048704859,8519.44016042778
2014-02-05,8264.4404296875,8313.78979997765,8230.42008669471,8290.12975835439
2014-02-06,8310.9697265625,8333.51942261422,8284.72961860227,8286.12023690281
2014-02-07,8387.3095703125,8408.99013087705,8356.88979365443,8383.9502113493
2014-02-10,8391.91015625,8446.97922944469,8391.91015625,8416.37976606432
2014-02-11,8430.51953125,8439.28999740893,8401.50013782179,8413.82039180922
2014-02-12,8510.830078125,8510.830078125,8471.46991173177,8471.46991173177
2014-02-13,8467.66015625,8510.97928735436,8467.66015625,8506.17950536248
2014-02-14,8513.6396484375,8566.94994459784,8508.20022089375,8524.49994892475
2014-02-17,8519.509765625,8558.45977788448,8512.55960297612,8537.78995315127
2014-02-18,8556.1904296875,8556.1904296875,8506.01976602579,8530.76965020763
2014-02-19,8576.9697265625,8576.9697265625,8543.1105096243,8565.01958703572
2014-02-20,8524.580078125,8567.45975953611,8513.0400932646,8555.22934823108
2014-02-21,8601.8203125,8612.03999149276,8571.25014229557,8571.25014229557
2014-02-24,8560.5703125,8612.16968053707,8541.61044024065,8603.57011138354
2014-02-25,8575.580078125,8598.69032178664,8564.46977843607,8581.09958360464
2014-02-26,8600.8203125,8626.63952824232,8563.83025032339,8569.00014813117
2014-02-27,8639.5400390625,8647.86031300304,8615.37022920001,8626.46978713524
2014-03-03,8601.9404296875,8628.00964428181,8545.20045941747,8627.11023440575
2014-03-04,8554.5,8595.54961255611,8554.5,8583.53990314217
2014-03-05,8632.8896484375,8652.17959803384,8622.1504404331,8622.1504404331
2014-03-06,8713.75,8719.12985809243,8660.25024582757,8660.25024582757
2014-03-07,8713.919921875,8787.57973966997,8698.55964089052,8754.70000793455
2014-03-10,8665.2001953125,8712.83962362375,8651.50006330384,8706.38945811536
2014-03-11,8702.2900390625,8716.26946693093,8684.58992518787,8694.91995578461
2014-03-12,8684.6904296875,8684.6904296875,8651.95034625424,8671.36041301793
2014-03-13,8747.75,8768.62002166395,8732.11042314594,8737.76957693109
2014-03-14,8687.58984375,8709.51943018168,8677.76957650931,8697.69038313649
2014-03-17,8700.0595703125,8708.36031336116,8662.45036839605,8697.21973963185
2014-03-18,8731.900390625,8759.50963902616,8713.46981107367,8747.3397729546
2014-03-19,8689.419921875,8749.75948759267,8682.70999185548,8744.97923618159
2014-03-20,8597.2900390625,8638.54961253455,8580.36043040661,8638.54961253455
2014-03-21,8577.1298828125,8642.7799669751,8562.53034158989,8642.7799669751
2014-03-24,8605.33984375,8605.33984375,8507.97017960563,8540.22979513257
2014-03-25,8689.259765625,8689.259765625,8589.15085191482,8589.15085191482
2014-03-26,8737.2294921875,8746.66987861366,8717.75008926594,8740.99021714117
2014-03-27,8779.5302734375,8780.37987893787,8723.78052768431,8737.51972283919
2014-03-28,8774.599609375,8812.36994483903,8751.03038098541,8779.87009313794
2014-03-31,8849.240234375,8849.240234375,8769.930046345,8802.88985815331
2014-04-01,8873.1103515625,8873.1103515625,8826.12032922549,8847.2999211546
2014-04-02,8905.4091796875,8922.74894357579,8883.09873556767,8906.47851069998
2014-04-03,8888.4990234375,8913.69910246524,8871.11922082341,8902.89934761278
2014-04-07,8876.3994140625,8876.3994140625,8828.54904922959,8844.86928631785
2014-04-08,8888.208984375,8899.07905140137,8860.65930681854,8878.83891042674
2014-04-09,8930.529296875,8936.52926931867,8912.34871631123,8912.34871631123
2014-04-10,8948.05859375,8978.47837618845,8898.25901733109,8964.29875368424
2014-04-11,8908.0087890625,8909.92870209754,8848.19949413316,8900.08890365346
2014-04-14,8857.3798828125,8899.46953629966,8852.62013870353,8897.19024972799
2014-04-15,8916.6689453125,8918.89940380265,8889.39953949855,8898.60945807151
2014-04-16,8923.779296875,8968.51834905711,8894.24915916442,8921.02930951454
2014-04-17,8944.119140625,8962.61905578874,8921.51865832799,8942.18946197405
2014-04-18,8966.619140625,9002.65901483183,8945.51865120657,8994.72838704607
2014-04-21,8951.1494140625,8965.53899656459,8938.42876922557,8961.47846829559
2014-04-22,8974.6689453125,8989.01848910787,8955.14950326937,8956.17879544034
2014-04-23,8956.87890625,9022.23895851367,8947.81937742318,9009.54858693832
2014-04-24,8945.4091796875,8971.8992926026,8926.50887572235,8968.77918972109
2014-04-25,8774.080078125,8951.01872381977,8749.46983886725,8945.76874777717
2014-04-28,8809.669921875,8825.88957472081,8671.61097902649,8680.10019825635
2014-04-29,8872.0703125,8884.44037386224,8833.33025295631,8845.55968995317
2014-04-30,8791.400390625,8890.04935540617,8791.400390625,8885.65972696055
2014-05-02,8867.2802734375,8875.86031282044,8839.88000653488,8846.8204048839
2014-05-05,8870.3896484375,8911.03985557606,8844.4102735154,8895.8299632928
2014-05-06,8912.3486328125,8927.34856378114,8853.6789809418,8888.40928985903
2014-05-07,8893.1787109375,8910.98917567007,8856.93962026085,8903.67866251139
2014-05-08,8930.859375,8941.41889681712,8891.69939859506,8925.16897144609
2014-05-09,8889.6494140625,8945.58860909172,8878.27934933492,8943.09838620626
2014-05-12,8808.5703125,8898.26912352705,8803.38967198593,8893.67930063994
2014-05-13,8817.900390625,8886.6198051562,8809.01957157475,8865.57009604821
2014-05-14,8875.119140625,8875.119140625,8812.14970507051,8842.00894207853
2014-05-15,8880.609375,8880.609375,8839.39960439229,8852.87903432423
2014-05-16,8888.4091796875,8896.67867277787,8816.87923632541,8857.07924613469
2014-05-19,8899.859375,8912.30853637717,8877.41904873032,8901.4990158811
2014-05-20,8887.7490234375,8930.74882499988,8887.7490234375,8922.03890425736
2014-05-21,8862.3798828125,8904.99980744881,8848.49029712632,8894.11997378996
2014-05-22,8969.5888671875,8969.5888671875,8899.77961609477,8899.77961609477
2014-05-23,9008.1787109375,9008.1787109375,8960.74923939119,8960.74923939119
2014-05-26,9036.0791015625,9053.70890435164,9026.72855806801,9040.44919891371
2014-05-27,9055.248046875,9059.14841941268,9035.64852838947,9045.03813328425
2014-05-28,9121.66796875,9125.09764046129,9069.84789480706,9071.99827553264
2014-05-29,9108.9580078125,9131.61805959993,9093.52839144285,9123.41790209006
2014-05-30,9075.8681640625,9139.52802577133,9075.8681640625,9130.61791074661
2014-06-03,9123.41796875,9128.29782910206,9070.40844711095,9106.56843692803
2014-06-04,9119.91796875,9140.50771769557,9114.13772192735,9134.96770414178
2014-06-05,9140.677734375,9140.677734375,9094.08810465732,9127.51763858236
2014-06-06,9134.41796875,9174.72735375466,9122.5176328325,9167.78793253114
2014-06-09,9162.6982421875,9166.53806833977,9138.88780443455,9153.88773569061
2014-06-10,9222.328125,9222.328125,9171.70823830091,9181.85858270817
2014-06-11,9229.7578125,9229.7578125,9204.71788736045,9218.45805922245
2014-06-12,9204.6083984375,9220.8475821655,9186.74812835504,9209.9482178268
2014-06-13,9196.34765625,9207.69819035891,9171.46788704303,9192.6884932709
2014-06-16,9202.8876953125,9214.14838611819,9179.51768476086,9196.18850713047
2014-06-17,9240.5576171875,9249.8280828719,9200.81853996267,9222.9776189519
2014-06-18,9279.8876953125,9316.59749013543,9204.30795919147,9257.60849925253
2014-06-19,9316.767578125,9324.35836422459,9283.33804129736,9288.64856423697
2014-06-20,9273.748046875,9339.78778690488,9273.748046875,9330.30736108292
2014-06-23,9228.3076171875,9302.60806034321,9225.6884884805,9293.01728367226
2014-06-24,9246.158203125,9276.19810575881,9232.30768009079,9232.30768009079
2014-06-25,9242.1181640625,9255.82806270815,9229.75786865984,9250.08785441417
2014-06-26,9320.8984375,9320.8984375,9271.30784060133,9273.31857373015
2014-06-27,9306.7880859375,9330.90809429563,9303.52833502048,9316.84761086147
2014-06-30,9393.0283203125,9393.0283203125,9327.8479476434,9332.3987085489
2014-07-01,9441.8779296875,9463.0174841081,9374.23858207195,9393.02853756725
2014-07-02,9484.9169921875,9547.00655465819,9421.82743424701,9481.95704465921
2014-07-03,9526.1875,9538.60736585405,9449.73764952162,9468.73756382075
2014-07-04,9510.0068359375,9550.06720180907,9482.89758342434,9525.88664700077
2014-07-07,9520.1572265625,9520.1572265625,9454.62724889125,9497.22666599593
2014-07-08,9530.9375,9540.52730051587,9499.12709653726,9515.13678998505
2014-07-09,9489.9375,9522.94711616333,9478.71684768012,9509.95694060553
2014-07-10,9565.076171875,9568.70603801062,9512.84594308898,9512.84594308898
2014-07-11,9495.796875,9591.22613067991,9478.02742415727,9561.6666941247
2014-07-14,9520.2568359375,9545.94714967428,9488.07729367672,9497.76670306952
2014-07-15,9569.1259765625,9593.63562962922,9547.896581869,9558.37602593064
2014-07-16,9484.6875,9574.08650905562,9471.60748113178,9570.28672158241
2014-07-17,9408.1982421875,9461.81812005012,9373.82827840557,9420.06830639461
2014-07-18,9400.927734375,9421.2977605734,9335.33818360127,9335.33818360127
2014-07-21,9440.927734375,9480.09748202736,9426.25787774988,9453.73822427038
2014-07-22,9499.3173828125,9499.3173828125,9418.69763029647,9453.18770866072
2014-07-23,9499.3173828125,9499.3173828125,9418.69763029647,9453.18770866072
2014-07-24,9527.4970703125,9538.02729625897,9483.47676103038,9508.21688382811
2014-07-25,9439.248046875,9528.65780536966,9412.43859582915,9519.94788317981
2014-07-28,9420.1376953125,9460.38751589071,9385.51773245056,9415.85841751326
2014-07-29,9391.837890625,9483.70759705052,9357.27847483236,9457.75751776436
2014-07-30,9446.9775390625,9455.98824119707,9398.77853455898,9409.57829124113
2014-07-31,9315.8076171875,9438.92717939792,9313.82813392277,9435.9975051038
2014-08-01,9266.4677734375,9274.59761940856,9201.78837904047,9223.70820158299
2014-08-04,9330.1484375,9330.1484375,9258.1380194097,9280.24827146062
2014-08-05,9141.3984375,9316.77751468619,9141.3984375,9316.77751468619
2014-08-06,9143.927734375,9163.76748701376,9070.04819084379,9148.31833921177
2014-08-07,9131.3984375,9172.83770005996,9108.8077210745,9162.60825491419
2014-08-08,9085.91796875,9120.15804487839,9014.84798471259,9120.15804487839
2014-08-11,9172.8681640625,9184.91791358783,9107.1682695155,9109.7883747085
2014-08-12,9163.078125,9198.05745688562,9146.9385505263,9188.80749927595
2014-08-13,9231.267578125,9231.61816246773,9147.09803912949,9154.9778860973
2014-08-14,9230.568359375,9281.96753960964,9218.50786736623,9276.36795570857
2014-08-15,9206.767578125,9243.62776156772,9172.86831867747,9243.62776156772
2014-08-18,9141.267578125,9222.68810254151,9128.61822216977,9222.68810254151
2014-08-19,9243.73828125,9255.04780018594,9188.58814115947,9188.58814115947
2014-08-20,9288.0078125,9294.44821306968,9249.26775327341,9278.10844319373
2014-08-21,9253.337890625,9288.97737732843,9217.92789506763,9286.77816855857
2014-08-22,9380.0576171875,9380.55761494913,9271.82860951438,9273.02879945393
2014-08-25,9390.578125,9409.30753343453,9369.19833779227,9393.19823047108
2014-08-26,9393.91796875,9418.72742816059,9386.44827557812,9394.23827981816
2014-08-27,9485.546875,9491.70700334512,9426.24733893454,9426.24733893454
2014-08-28,9478.3271484375,9502.37684409887,9453.44737841417,9499.17666329397
2014-08-29,9436.2275390625,9470.10824766485,9425.30766578206,9459.76747336986
2014-09-01,9513.0166015625,9532.61709896774,9472.9171733101,9474.36736207233
2014-09-02,9399.677734375,9503.60793413898,9388.08794240132,9503.60793413898
2014-09-03,9450.3076171875,9455.7382571191,9396.74828486445,9434.83795936401
2014-09-04,9428.84765625,9439.71772502671,9389.2482232345,9439.71772502671
2014-09-05,9407.8984375,9451.34746231513,9365.65839166359,9446.40803123729
2014-09-09,9434.7275390625,9465.88755662516,9426.94827681153,9452.09757893924
2014-09-10,9357.568359375,9410.57788711918,9309.00803041499,9410.57788711918
2014-09-11,9322.908203125,9381.00755080927,9322.908203125,9376.33764996841
2014-09-12,9223.1376953125,9333.23777997337,9223.1376953125,9324.69777979279
2014-09-15,9217.41796875,9242.18836371495,9175.5685500302,9206.36821440234
2014-09-16,9133.3583984375,9219.37753419972,9133.3583984375,9218.80722432181
2014-09-17,9195.1279296875,9252.33762936051,9159.8077784871,9170.99815707052
2014-09-18,9236.98828125,9237.83788676262,9201.86832372102,9211.75792719948
2014-09-19,9240.408203125,9289.17751274735,9235.39846026632,9268.39831030153
2014-09-22,9134.6083984375,9220.49765203841,9106.22766952993,9220.49765203841
2014-09-23,9084.8583984375,9147.16768074297,9084.8583984375,9134.24781858638
2014-09-24,9098.4482421875,9123.06824574598,9071.75793568412,9071.75793568412
2014-09-25,9011.548828125,9149.36851334542,8982.46888235596,9126.7182258121
2014-09-26,8989.779296875,9001.93939764487,8913.46909816322,8957.51870187559
2014-09-29,8960.71875,9018.41868120436,8948.04888611838,9018.41868120436
2014-09-30,8966.87890625,8998.78891653963,8860.12939453561,8954.53911894373
2014-10-01,8990.21875,9014.2186405065,8918.91927059855,8958.82924476927
2014-10-02,8975.1494140625,9010.2283553174,8912.96903415874,8959.32917385957
2014-10-03,9106.23828125,9113.75777782486,8998.22803713715,9010.25825509892
2014-10-06,9095.09765625,9122.49792036761,9065.29798914796,9118.23817440992
2014-10-07,9040.7685546875,9074.75863485831,8993.40939454374,9065.62879346554
2014-10-08,8955.138671875,9038.56895381666,8955.138671875,8989.94905931419
2014-10-09,8966.3994140625,9054.62850265754,8946.11923339404,9021.26830369692
2014-10-13,8711.349609375,8795.72910436288,8711.349609375,8767.37962528762
2014-10-14,8768.349609375,8768.349609375,8684.15077510356,8691.79038865616
2014-10-15,8655.4697265625,8776.86955560789,8635.37021016521,8769.3490825841
2014-10-16,8633.650390625,8676.4197235297,8501.25061401177,8602.61049551184
2014-10-17,8512.83984375,8699.72861317988,8512.83984375,8688.66909488442
2014-10-20,8663.099609375,8679.80949308286,8611.13012300477,8617.04025193937
2014-10-21,8654.599609375,8676.28017313599,8636.62996594606,8676.28017313599
2014-10-22,8748.7900390625,8775.30944894574,8729.72957941818,8744.87013512704
2014-10-23,8731.0302734375,8751.62978834653,8714.83991799629,8735.33982398711
2014-10-24,8645.9697265625,8750.37939929642,8629.20027297102,8740.23979781492
2014-10-27,8627.740234375,8689.62959560033,8607.19052505327,8671.46952362643
2014-10-28,8773.509765625,8788.24016715088,8692.47986197809,8692.47986197809
2014-10-29,8903.638671875,8903.638671875,8821.80897070783,8821.80897070783
2014-10-30,8888.029296875,8892.94919604612,8842.75899797153,8890.14940427883
2014-10-31,8974.71875,8974.71875,8885.16935456481,8909.29912710113
2014-11-03,9004.8193359375,9029.66883212671,8965.45916365478,9009.3388466018
2014-11-04,8989.138671875,9046.17845067651,8980.91898281728,9030.91875467842
2014-11-05,8962.55859375,9013.01832376713,8941.13876989918,8997.71858909626
2014-11-06,8890.978515625,8979.92830059673,8887.31935281785,8968.74866467032
2014-11-07,8912.5791015625,8925.57904173687,8867.73946416419,8881.14955870103
2014-11-10,9049.939453125,9062.84857430651,8937.54933749314,8937.54933749314
2014-11-11,9034.0986328125,9069.39925379449,9021.49908064061,9067.49887179739
2014-11-12,8918.9091796875,9030.08835590486,8894.06945016863,9030.08835590486
2014-11-13,8980.62890625,8980.62890625,8927.04907283062,8947.92886028259
2014-11-14,8982.8388671875,8996.33880554681,8950.18960220148,8992.35933152958
